Date,Year,Week,Address_Block,Trap,Trap_type,Month,WNV_Present,Species,Lat,Lon,Mosquito_number
2016-08-04 00:08:00,2016,31,91XX W HIGGINS RD,T009,GRAVID,8,True,CULEX RESTUANS,41.98859546,-87.85446933,50
2016-08-04 00:08:00,2016,31,9XX W GARFIELD BLVD,T226,GRAVID,8,False,CULEX RESTUANS,41.79436648,-87.64892514,14
2016-08-11 00:08:00,2016,32,100XX W OHARE AIRPORT,T900,GRAVID,8,False,CULEX PIPIENS,41.97927587140582,-87.90599275843982,2
2016-08-11 00:08:00,2016,32,100XX W OHARE AIRPORT,T900,GRAVID,8,False,CULEX RESTUANS,41.97927587140582,-87.90599275843982,4
2016-08-11 00:08:00,2016,32,100XX W OHARE AIRPORT,T905,GRAVID,8,False,CULEX PIPIENS,41.97927587140582,-87.90599275843982,17
2016-08-11 00:08:00,2016,32,100XX W OHARE AIRPORT,T905,GRAVID,8,False,CULEX RESTUANS,41.97927587140582,-87.90599275843982,16
2016-08-11 00:08:00,2016,32,100XX W OHARE AIRPORT,T911,GRAVID,8,False,CULEX PIPIENS,41.97927587140582,-87.90599275843982,17
2016-08-11 00:08:00,2016,32,100XX W OHARE AIRPORT,T911,GRAVID,8,True,CULEX RESTUANS,41.97927587140582,-87.90599275843982,44
2016-08-11 00:08:00,2016,32,100XX W OHARE AIRPORT,T913,GRAVID,8,True,CULEX RESTUANS,41.97927587140582,-87.90599275843982,37
2016-08-11 00:08:00,2016,32,100XX W OHARE AIRPORT,T916,GRAVID,8,False,CULEX PIPIENS,41.97927587140582,-87.90599275843982,18
2016-08-11 00:08:00,2016,32,100XX W OHARE AIRPORT,T916,GRAVID,8,True,CULEX RESTUANS,41.97927587140582,-87.90599275843982,32
2016-08-11 00:08:00,2016,32,100XX W OHARE AIRPORT,T917,GRAVID,8,True,CULEX PIPIENS,41.97927587140582,-87.90599275843982,39
2016-08-11 00:08:00,2016,32,100XX W OHARE AIRPORT,T917,GRAVID,8,True,CULEX RESTUANS,41.97927587140582,-87.90599275843982,143
2016-08-11 00:08:00,2016,32,100XX W OHARE AIRPORT,T918,GRAVID,8,True,CULEX RESTUANS,41.97927587140582,-87.90599275843982,35
2016-08-11 00:08:00,2016,32,109XX S COTTAGE GROVE AVE,T102,GRAVID,8,False,CULEX PIPIENS,41.69549407,-87.60908177,10
2016-08-11 00:08:00,2016,32,119XX S ASHLAND AVE,T090,GRAVID,8,False,CULEX PIPIENS,41.67688732,-87.66122193,12
2016-08-11 00:08:00,2016,32,11XX W ROOSEVELT RD,T048,GRAVID,8,True,CULEX RESTUANS,41.86691518,-87.65491884,32
2016-08-11 00:08:00,2016,32,11XX W ROOSEVELT RD,T048,GRAVID,8,True,CULEX RESTUANS,41.86691572,-87.65491773,32
2016-08-11 00:08:00,2016,32,11XX W ROOSEVELT RD,T048,GRAVID,8,True,CULEX RESTUANS,41.8669199,-87.65491265,32
2016-08-11 00:08:00,2016,32,11XX W ROOSEVELT RD,T048,GRAVID,8,True,CULEX RESTUANS,41.86692424,-87.65491722,32
2016-08-11 00:08:00,2016,32,131XX S BRANDON AVE,T209,GRAVID,8,False,CULEX PIPIENS,41.65706888,-87.54604887,9
2016-08-11 00:08:00,2016,32,13XX N LARAMIE AVE,T230,GRAVID,8,True,CULEX RESTUANS,41.90477345,-87.75568575,7
2016-08-11 00:08:00,2016,32,13XX N LARAMIE AVE,T230,GRAVID,8,True,CULEX RESTUANS,41.90477634,-87.75567713,7
2016-08-11 00:08:00,2016,32,13XX N LARAMIE AVE,T230,GRAVID,8,True,CULEX RESTUANS,41.9047793,-87.75567668,7
2016-08-11 00:08:00,2016,32,14XX N HUMBOLDT DR,T033,GRAVID,8,False,CULEX TERRITANS,41.90728487,-87.70139464,1
2016-08-11 00:08:00,2016,32,14XX N HUMBOLDT DR,T033,GRAVID,8,True,CULEX RESTUANS,41.90728487,-87.70139464,11
2016-08-11 00:08:00,2016,32,14XX N HUMBOLDT DR,T033,GRAVID,8,True,CULEX RESTUANS,41.90728796,-87.70138786,11
2016-08-11 00:08:00,2016,32,14XX N HUMBOLDT DR,T033,GRAVID,8,True,CULEX RESTUANS,41.90729414,-87.70138866,11
2016-08-11 00:08:00,2016,32,17XX W 95TH ST,T094,GRAVID,8,False,CULEX RESTUANS,41.7212875,-87.6652357,5
2016-08-11 00:08:00,2016,32,17XX W 95TH ST,T094,GRAVID,8,True,CULEX PIPIENS,41.7212875,-87.6652357,6
2016-08-11 00:08:00,2016,32,17XX W 95TH ST,T094,GRAVID,8,True,CULEX PIPIENS,41.7212891,-87.66522822,6
2016-08-11 00:08:00,2016,32,17XX W 95TH ST,T094,GRAVID,8,True,CULEX PIPIENS,41.72128941,-87.66523168,6
2016-08-11 00:08:00,2016,32,17XX W 95TH ST,T094,GRAVID,8,True,CULEX PIPIENS,41.721295,-87.66523013,6
2016-08-11 00:08:00,2016,32,1XX N CENTRAL PARK DR,T030,GRAVID,8,True,CULEX PIPIENS,41.88377178,-87.71616837,15
2016-08-11 00:08:00,2016,32,1XX N CENTRAL PARK DR,T030,GRAVID,8,True,CULEX PIPIENS,41.88377188,-87.71616374,15
2016-08-11 00:08:00,2016,32,1XX N CENTRAL PARK DR,T030,GRAVID,8,True,CULEX PIPIENS,41.88377346,-87.71616345,15
2016-08-11 00:08:00,2016,32,1XX N CENTRAL PARK DR,T030,GRAVID,8,True,CULEX PIPIENS,41.88377357,-87.7161671,15
2016-08-11 00:08:00,2016,32,1XX N CENTRAL PARK DR,T030,GRAVID,8,True,CULEX PIPIENS,41.88377372,-87.71616516,15
2016-08-11 00:08:00,2016,32,1XX N CENTRAL PARK DR,T030,GRAVID,8,True,CULEX PIPIENS,41.88377637,-87.71615906,15
2016-08-11 00:08:00,2016,32,1XX N CENTRAL PARK DR,T030,GRAVID,8,True,CULEX PIPIENS,41.88377767,-87.71616137,15
2016-08-11 00:08:00,2016,32,1XX N CENTRAL PARK DR,T030,GRAVID,8,True,CULEX RESTUANS,41.88377178,-87.71616837,30
2016-08-11 00:08:00,2016,32,1XX N CENTRAL PARK DR,T030,GRAVID,8,True,CULEX RESTUANS,41.88377641,-87.71616201,30
2016-08-11 00:08:00,2016,32,1XX N CENTRAL PARK DR,T030,GRAVID,8,True,CULEX RESTUANS,41.88377649,-87.71616697,30
2016-08-11 00:08:00,2016,32,1XX N CENTRAL PARK DR,T030,GRAVID,8,True,CULEX RESTUANS,41.88377827,-87.71616442,30
2016-08-11 00:08:00,2016,32,1XX N CENTRAL PARK DR,T030,GRAVID,8,True,CULEX RESTUANS,41.88377862,-87.7161589,30
2016-08-11 00:08:00,2016,32,1XX N CENTRAL PARK DR,T030,GRAVID,8,True,CULEX RESTUANS,41.88378007,-87.71616007,30
2016-08-11 00:08:00,2016,32,21XX N CANNON DR,T054C,GRAVID,8,True,CULEX RESTUANS,41.9217769,-87.63214045,13
2016-08-11 00:08:00,2016,32,21XX N CANNON DR,T054C,GRAVID,8,True,CULEX RESTUANS,41.92177716,-87.63213094,13
2016-08-11 00:08:00,2016,32,21XX N CANNON DR,T054C,GRAVID,8,True,CULEX RESTUANS,41.9217779,-87.63213092,13
2016-08-11 00:08:00,2016,32,21XX N CANNON DR,T054C,GRAVID,8,True,CULEX RESTUANS,41.92178467,-87.63213888,13
2016-08-11 00:08:00,2016,32,21XX N CANNON DR,T054C,GRAVID,8,True,CULEX RESTUANS,41.92178533,-87.6321374,13
2016-08-11 00:08:00,2016,32,22XX W 51ST ST,T061,GRAVID,8,True,CULEX PIPIENS,41.80104786,-87.68042473,25
2016-08-11 00:08:00,2016,32,22XX W 51ST ST,T061,GRAVID,8,True,CULEX PIPIENS,41.80104852,-87.68041759,25
2016-08-11 00:08:00,2016,32,22XX W 51ST ST,T061,GRAVID,8,True,CULEX PIPIENS,41.80105427,-87.68042091,25
2016-08-11 00:08:00,2016,32,22XX W 51ST ST,T061,GRAVID,8,True,CULEX PIPIENS,41.80105675,-87.68041548,25
2016-08-11 00:08:00,2016,32,22XX W 51ST ST,T061,GRAVID,8,True,CULEX PIPIENS,41.80105684,-87.68041872,25
2016-08-11 00:08:00,2016,32,22XX W 51ST ST,T061,GRAVID,8,True,CULEX PIPIENS,41.80105734,-87.68041647,25
2016-08-11 00:08:00,2016,32,22XX W 51ST ST,T061,GRAVID,8,True,CULEX PIPIENS,41.80105749,-87.68042299,25
2016-08-11 00:08:00,2016,32,22XX W 51ST ST,T061,GRAVID,8,True,CULEX PIPIENS,41.80105784,-87.68041924,25
2016-08-11 00:08:00,2016,32,22XX W 51ST ST,T061,GRAVID,8,True,CULEX RESTUANS,41.80104786,-87.68042473,29
2016-08-11 00:08:00,2016,32,22XX W 51ST ST,T061,GRAVID,8,True,CULEX RESTUANS,41.80104804,-87.68041723,29
2016-08-11 00:08:00,2016,32,22XX W 51ST ST,T061,GRAVID,8,True,CULEX RESTUANS,41.80105354,-87.680422,29
2016-08-11 00:08:00,2016,32,24XX E 105TH ST,T128,GRAVID,8,False,CULEX PIPIENS,41.70468721,-87.56423556,2
2016-08-11 00:08:00,2016,32,25XX S MILLARD AVE,T152,GRAVID,8,False,CULEX PIPIENS,41.8457154,-87.7158986,11
2016-08-11 00:08:00,2016,32,25XX S MILLARD AVE,T152,GRAVID,8,True,CULEX RESTUANS,41.8457154,-87.7158986,28
2016-08-11 00:08:00,2016,32,25XX S MILLARD AVE,T152,GRAVID,8,True,CULEX RESTUANS,41.84572268,-87.71589599,28
2016-08-11 00:08:00,2016,32,25XX S MILLARD AVE,T152,GRAVID,8,True,CULEX RESTUANS,41.84572459,-87.71589656,28
2016-08-11 00:08:00,2016,32,25XX S MILLARD AVE,T152,GRAVID,8,True,CULEX RESTUANS,41.84572469,-87.71589458,28
2016-08-11 00:08:00,2016,32,25XX W GRAND AVE,T046,GRAVID,8,True,CULEX PIPIENS,41.89221998,-87.69169773,17
2016-08-11 00:08:00,2016,32,25XX W GRAND AVE,T046,GRAVID,8,True,CULEX PIPIENS,41.89222071,-87.69169663,17
2016-08-11 00:08:00,2016,32,25XX W GRAND AVE,T046,GRAVID,8,True,CULEX PIPIENS,41.89222081,-87.69168996,17
2016-08-11 00:08:00,2016,32,25XX W GRAND AVE,T046,GRAVID,8,True,CULEX PIPIENS,41.89222172,-87.69168833,17
2016-08-11 00:08:00,2016,32,25XX W GRAND AVE,T046,GRAVID,8,True,CULEX PIPIENS,41.89222296,-87.69169624,17
2016-08-11 00:08:00,2016,32,25XX W GRAND AVE,T046,GRAVID,8,True,CULEX PIPIENS,41.89222316,-87.69169268,17
2016-08-11 00:08:00,2016,32,25XX W GRAND AVE,T046,GRAVID,8,True,CULEX PIPIENS,41.892224,-87.69169449,17
2016-08-11 00:08:00,2016,32,25XX W GRAND AVE,T046,GRAVID,8,True,CULEX PIPIENS,41.89222552,-87.69168921,17
2016-08-11 00:08:00,2016,32,25XX W GRAND AVE,T046,GRAVID,8,True,CULEX PIPIENS,41.89222671,-87.69168994,17
2016-08-11 00:08:00,2016,32,28XX N FRANCISCO AVE,T147,GRAVID,8,True,CULEX PIPIENS,41.93279021,-87.70023788,10
2016-08-11 00:08:00,2016,32,28XX N FRANCISCO AVE,T147,GRAVID,8,True,CULEX PIPIENS,41.93279239,-87.7002302,10
2016-08-11 00:08:00,2016,32,28XX N FRANCISCO AVE,T147,GRAVID,8,True,CULEX PIPIENS,41.93279532,-87.70023658,10
2016-08-11 00:08:00,2016,32,28XX N FRANCISCO AVE,T147,GRAVID,8,True,CULEX PIPIENS,41.93279928,-87.70023674,10
2016-08-11 00:08:00,2016,32,35XX W 51ST ST,T062,GRAVID,8,False,CULEX PIPIENS,41.80059709,-87.71173035,2
2016-08-11 00:08:00,2016,32,35XX W 51ST ST,T062,GRAVID,8,True,CULEX RESTUANS,41.80059709,-87.71173035,3
2016-08-11 00:08:00,2016,32,35XX W 51ST ST,T062,GRAVID,8,True,CULEX RESTUANS,41.80059953,-87.71173014,3
2016-08-11 00:08:00,2016,32,35XX W 51ST ST,T062,GRAVID,8,True,CULEX RESTUANS,41.8005996,-87.71172407,3
2016-08-11 00:08:00,2016,32,35XX W 51ST ST,T062,GRAVID,8,True,CULEX RESTUANS,41.80060051,-87.71172745,3
2016-08-11 00:08:00,2016,32,35XX W 51ST ST,T062,GRAVID,8,True,CULEX RESTUANS,41.80060404,-87.71172508,3
2016-08-11 00:08:00,2016,32,35XX W 51ST ST,T062,GRAVID,8,True,CULEX RESTUANS,41.80060645,-87.71172886,3
2016-08-11 00:08:00,2016,32,36XX N PITTSBURGH AVE,T011,GRAVID,8,False,CULEX PIPIENS,41.94596109,-87.83294247,29
2016-08-11 00:08:00,2016,32,36XX N PITTSBURGH AVE,T011,GRAVID,8,False,CULEX RESTUANS,41.94596109,-87.83294247,37
2016-08-11 00:08:00,2016,32,37XX S PULASKI RD,T063,GRAVID,8,False,CULEX PIPIENS,41.82539826,-87.72396214,16
2016-08-11 00:08:00,2016,32,39XX N SPRINGFIELD AVE,T228,GRAVID,8,False,CULEX RESTUANS,41.95366415,-87.72498719,10
2016-08-11 00:08:00,2016,32,39XX S ASHLAND AVE,T074,GRAVID,8,False,CULEX RESTUANS,41.82085851,-87.6651081,29
2016-08-11 00:08:00,2016,32,39XX S ASHLAND AVE,T074,GRAVID,8,True,CULEX PIPIENS,41.82085851,-87.6651081,37
2016-08-11 00:08:00,2016,32,39XX S ASHLAND AVE,T074,GRAVID,8,True,CULEX PIPIENS,41.82085894,-87.66510261,37
2016-08-11 00:08:00,2016,32,39XX S ASHLAND AVE,T074,GRAVID,8,True,CULEX PIPIENS,41.8208601,-87.66509928,37
2016-08-11 00:08:00,2016,32,39XX S ASHLAND AVE,T074,GRAVID,8,True,CULEX PIPIENS,41.8208677,-87.66510288,37
2016-08-11 00:08:00,2016,32,39XX S ASHLAND AVE,T074,GRAVID,8,True,CULEX PIPIENS,41.82086821,-87.6650988,37
2016-08-11 00:08:00,2016,32,41XX N OAK PARK AVE,T002,GRAVID,8,False,CULEX PIPIENS,41.95629886,-87.79751745,55
2016-08-11 00:08:00,2016,32,41XX N OAK PARK AVE,T002,GRAVID,8,False,CULEX RESTUANS,41.95629886,-87.79751745,50
2016-08-11 00:08:00,2016,32,41XX N OAK PARK AVE,T002,GRAVID,8,True,CULEX RESTUANS,41.95629886,-87.79751745,59
2016-08-11 00:08:00,2016,32,41XX N OAK PARK AVE,T002,GRAVID,8,True,CULEX RESTUANS,41.95630822,-87.79751351,25
2016-08-11 00:08:00,2016,32,42XX W 65TH ST,T235,GRAVID,8,False,CULEX PIPIENS,41.77484112,-87.72800582,1
2016-08-11 00:08:00,2016,32,42XX W 65TH ST,T235,GRAVID,8,True,CULEX RESTUANS,41.77484112,-87.72800582,26
2016-08-11 00:08:00,2016,32,42XX W 65TH ST,T235,GRAVID,8,True,CULEX RESTUANS,41.77484186,-87.72800243,26
2016-08-11 00:08:00,2016,32,42XX W 65TH ST,T235,GRAVID,8,True,CULEX RESTUANS,41.77484272,-87.72799735,26
2016-08-11 00:08:00,2016,32,42XX W 65TH ST,T235,GRAVID,8,True,CULEX RESTUANS,41.77484331,-87.72799844,26
2016-08-11 00:08:00,2016,32,42XX W 65TH ST,T235,GRAVID,8,True,CULEX RESTUANS,41.77485022,-87.72800026,26
2016-08-11 00:08:00,2016,32,48XX W MONTANA ST,T222,GRAVID,8,False,CULEX RESTUANS,41.92528678,-87.74745912,21
2016-08-11 00:08:00,2016,32,4XX E 130TH ST,T221,GRAVID,8,False,CULEX PIPIENS,41.65923602,-87.61201513,17
2016-08-11 00:08:00,2016,32,4XX E 130TH ST,T221,GRAVID,8,True,CULEX RESTUANS,41.65923602,-87.61201513,44
2016-08-11 00:08:00,2016,32,4XX E 130TH ST,T221,GRAVID,8,True,CULEX RESTUANS,41.65923606,-87.61200833,44
2016-08-11 00:08:00,2016,32,4XX E 130TH ST,T221,GRAVID,8,True,CULEX RESTUANS,41.65923925,-87.61201102,44
2016-08-11 00:08:00,2016,32,4XX E 130TH ST,T221,GRAVID,8,True,CULEX RESTUANS,41.6592403,-87.61200799,44
2016-08-11 00:08:00,2016,32,4XX E 130TH ST,T221,GRAVID,8,True,CULEX RESTUANS,41.65924199,-87.61200716,44
2016-08-11 00:08:00,2016,32,4XX E 130TH ST,T221,GRAVID,8,True,CULEX RESTUANS,41.65924367,-87.61200675,44
2016-08-11 00:08:00,2016,32,4XX E 130TH ST,T221,GRAVID,8,True,CULEX RESTUANS,41.65924525,-87.61201299,44
2016-08-11 00:08:00,2016,32,4XX W 127TH,T135,GRAVID,8,True,CULEX RESTUANS,41.663756686541326,-87.63377020262799,176
2016-08-11 00:08:00,2016,32,50XX S UNION AVE,T082,GRAVID,8,False,CULEX PIPIENS,41.80235931,-87.64307592,14
2016-08-11 00:08:00,2016,32,50XX S UNION AVE,T082,GRAVID,8,True,CULEX RESTUANS,41.80235931,-87.64307592,18
2016-08-11 00:08:00,2016,32,50XX S UNION AVE,T082,GRAVID,8,True,CULEX RESTUANS,41.80236066,-87.64307172,18
2016-08-11 00:08:00,2016,32,50XX S UNION AVE,T082,GRAVID,8,True,CULEX RESTUANS,41.80236402,-87.64306874,18
2016-08-11 00:08:00,2016,32,50XX S UNION AVE,T082,GRAVID,8,True,CULEX RESTUANS,41.80236717,-87.64306904,18
2016-08-11 00:08:00,2016,32,50XX S UNION AVE,T082,GRAVID,8,True,CULEX RESTUANS,41.80236726,-87.64307174,18
2016-08-11 00:08:00,2016,32,50XX S UNION AVE,T082,GRAVID,8,True,CULEX RESTUANS,41.80236926,-87.64307572,18
2016-08-11 00:08:00,2016,32,52XX S KOLMAR AVE,T114,GRAVID,8,True,CULEX PIPIENS,41.79821073,-87.73692496,17
2016-08-11 00:08:00,2016,32,52XX S KOLMAR AVE,T114,GRAVID,8,True,CULEX PIPIENS,41.79821365,-87.73691781,17
2016-08-11 00:08:00,2016,32,52XX S KOLMAR AVE,T114,GRAVID,8,True,CULEX PIPIENS,41.79821608,-87.7369182,17
2016-08-11 00:08:00,2016,32,52XX S KOLMAR AVE,T114,GRAVID,8,True,CULEX PIPIENS,41.79822063,-87.73691833,17
2016-08-11 00:08:00,2016,32,52XX S KOLMAR AVE,T114,GRAVID,8,True,CULEX RESTUANS,41.79821073,-87.73692496,46
2016-08-11 00:08:00,2016,32,52XX S KOLMAR AVE,T114,GRAVID,8,True,CULEX RESTUANS,41.7982186,-87.73692307,46
2016-08-11 00:08:00,2016,32,52XX S KOLMAR AVE,T114,GRAVID,8,True,CULEX RESTUANS,41.79821904,-87.73691956,46
2016-08-11 00:08:00,2016,32,58XX N PULASKI RD,T027,GRAVID,8,True,CULEX PIPIENS,41.98631985,-87.72837846,38
2016-08-11 00:08:00,2016,32,58XX N PULASKI RD,T027,GRAVID,8,True,CULEX PIPIENS,41.98632922,-87.72836929,38
2016-08-11 00:08:00,2016,32,58XX N PULASKI RD,T027,GRAVID,8,True,CULEX RESTUANS,41.98631985,-87.72837846,18
2016-08-11 00:08:00,2016,32,58XX N PULASKI RD,T027,GRAVID,8,True,CULEX RESTUANS,41.98632005,-87.72837726,18
2016-08-11 00:08:00,2016,32,58XX N PULASKI RD,T027,GRAVID,8,True,CULEX RESTUANS,41.98632057,-87.72837477,18
2016-08-11 00:08:00,2016,32,58XX N PULASKI RD,T027,GRAVID,8,True,CULEX RESTUANS,41.98632185,-87.72837006,18
2016-08-11 00:08:00,2016,32,58XX N PULASKI RD,T027,GRAVID,8,True,CULEX RESTUANS,41.98632604,-87.72837695,18
2016-08-11 00:08:00,2016,32,58XX N PULASKI RD,T027,GRAVID,8,True,CULEX RESTUANS,41.98632829,-87.72836867,18
2016-08-11 00:08:00,2016,32,58XX N PULASKI RD,T027,GRAVID,8,True,CULEX RESTUANS,41.98632877,-87.72837148,18
2016-08-11 00:08:00,2016,32,58XX N WESTERN AVE,T028,GRAVID,8,True,CULEX PIPIENS,41.98724461,-87.68941677,37
2016-08-11 00:08:00,2016,32,58XX N WESTERN AVE,T028,GRAVID,8,True,CULEX PIPIENS,41.98724504,-87.68941043,37
2016-08-11 00:08:00,2016,32,58XX N WESTERN AVE,T028,GRAVID,8,True,CULEX PIPIENS,41.98724866,-87.68940827,37
2016-08-11 00:08:00,2016,32,58XX N WESTERN AVE,T028,GRAVID,8,True,CULEX PIPIENS,41.98725245,-87.68940764,37
2016-08-11 00:08:00,2016,32,58XX N WESTERN AVE,T028,GRAVID,8,True,CULEX PIPIENS,41.98725445,-87.68941074,37
2016-08-11 00:08:00,2016,32,58XX N WESTERN AVE,T028,GRAVID,8,True,CULEX RESTUANS,41.98724461,-87.68941677,42
2016-08-11 00:08:00,2016,32,58XX N WESTERN AVE,T028,GRAVID,8,True,CULEX RESTUANS,41.98724573,-87.68940964,42
2016-08-11 00:08:00,2016,32,58XX N WESTERN AVE,T028,GRAVID,8,True,CULEX RESTUANS,41.98724979,-87.68941363,42
2016-08-11 00:08:00,2016,32,5XX S CENTRAL AVE,T031,GRAVID,8,True,CULEX PIPIENS,41.87287286,-87.76473653,8
2016-08-11 00:08:00,2016,32,5XX S CENTRAL AVE,T031,GRAVID,8,True,CULEX PIPIENS,41.87287342,-87.76473216,8
2016-08-11 00:08:00,2016,32,5XX S CENTRAL AVE,T031,GRAVID,8,True,CULEX PIPIENS,41.87287359,-87.76473595,8
2016-08-11 00:08:00,2016,32,5XX S CENTRAL AVE,T031,GRAVID,8,True,CULEX PIPIENS,41.87287454,-87.76472967,8
2016-08-11 00:08:00,2016,32,5XX S CENTRAL AVE,T031,GRAVID,8,True,CULEX PIPIENS,41.87288195,-87.76472656,8
2016-08-11 00:08:00,2016,32,5XX S CENTRAL AVE,T031,GRAVID,8,True,CULEX RESTUANS,41.87287286,-87.76473653,15
2016-08-11 00:08:00,2016,32,5XX S CENTRAL AVE,T031,GRAVID,8,True,CULEX RESTUANS,41.87287606,-87.76472762,15
2016-08-11 00:08:00,2016,32,5XX S CENTRAL AVE,T031,GRAVID,8,True,CULEX RESTUANS,41.87287622,-87.76472771,15
2016-08-11 00:08:00,2016,32,5XX S CENTRAL AVE,T031,GRAVID,8,True,CULEX RESTUANS,41.87287997,-87.76472808,15
2016-08-11 00:08:00,2016,32,5XX S CENTRAL AVE,T031,GRAVID,8,True,CULEX RESTUANS,41.87288097,-87.76472839,15
2016-08-11 00:08:00,2016,32,5XX S CENTRAL AVE,T031,GRAVID,8,True,CULEX RESTUANS,41.87288171,-87.76472722,15
2016-08-11 00:08:00,2016,32,61XX N LEMONT AVE,T012,GRAVID,8,True,CULEX RESTUANS,41.99356436,-87.74542039,12
2016-08-11 00:08:00,2016,32,61XX N LEMONT AVE,T012,GRAVID,8,True,CULEX RESTUANS,41.99356564,-87.74541676,12
2016-08-11 00:08:00,2016,32,61XX N LEMONT AVE,T012,GRAVID,8,True,CULEX RESTUANS,41.99356813,-87.74541044,12
2016-08-11 00:08:00,2016,32,61XX N LEMONT AVE,T012,GRAVID,8,True,CULEX RESTUANS,41.99356932,-87.74541418,12
2016-08-11 00:08:00,2016,32,61XX N LEMONT AVE,T012,GRAVID,8,True,CULEX RESTUANS,41.99357,-87.74541099,12
2016-08-11 00:08:00,2016,32,61XX N LEMONT AVE,T012,GRAVID,8,True,CULEX RESTUANS,41.99357301,-87.74541666,12
2016-08-11 00:08:00,2016,32,61XX W FULLERTON AVE,T013,GRAVID,8,True,CULEX RESTUANS,41.92388736,-87.77890991,16
2016-08-11 00:08:00,2016,32,61XX W FULLERTON AVE,T013,GRAVID,8,True,CULEX RESTUANS,41.92388928,-87.77890659,16
2016-08-11 00:08:00,2016,32,61XX W FULLERTON AVE,T013,GRAVID,8,True,CULEX RESTUANS,41.92389275,-87.7789043,16
2016-08-11 00:08:00,2016,32,62XX N MCCLELLAN AVE,T236,GRAVID,8,False,CULEX RESTUANS,41.9949663,-87.77083722,21
2016-08-11 00:08:00,2016,32,63XX W 64TH ST,T155,GRAVID,8,True,CULEX RESTUANS,41.77600539,-87.77940767,10
2016-08-11 00:08:00,2016,32,63XX W 64TH ST,T155,GRAVID,8,True,CULEX RESTUANS,41.77600863,-87.77940043,10
2016-08-11 00:08:00,2016,32,63XX W 64TH ST,T155,GRAVID,8,True,CULEX RESTUANS,41.77601124,-87.77940342,10
2016-08-11 00:08:00,2016,32,63XX W 64TH ST,T155,GRAVID,8,True,CULEX RESTUANS,41.77601201,-87.77940333,10
2016-08-11 00:08:00,2016,32,63XX W 64TH ST,T155,GRAVID,8,True,CULEX RESTUANS,41.77601226,-87.77940126,10
2016-08-11 00:08:00,2016,32,63XX W 64TH ST,T155,GRAVID,8,True,CULEX RESTUANS,41.77601441,-87.77940551,10
2016-08-11 00:08:00,2016,32,67XX S KEDZIE AVE,T066,GRAVID,8,True,CULEX PIPIENS,41.77119859,-87.70310661,16
2016-08-11 00:08:00,2016,32,67XX S KEDZIE AVE,T066,GRAVID,8,True,CULEX PIPIENS,41.77119977,-87.70310065,16
2016-08-11 00:08:00,2016,32,67XX S KEDZIE AVE,T066,GRAVID,8,True,CULEX RESTUANS,41.77119859,-87.70310661,47
2016-08-11 00:08:00,2016,32,67XX S KEDZIE AVE,T066,GRAVID,8,True,CULEX RESTUANS,41.77120262,-87.70310459,47
2016-08-11 00:08:00,2016,32,67XX S KEDZIE AVE,T066,GRAVID,8,True,CULEX RESTUANS,41.77120443,-87.70309965,47
2016-08-11 00:08:00,2016,32,67XX S KEDZIE AVE,T066,GRAVID,8,True,CULEX RESTUANS,41.77120759,-87.70310656,47
2016-08-11 00:08:00,2016,32,67XX S KEDZIE AVE,T066,GRAVID,8,True,CULEX RESTUANS,41.7712084,-87.70310051,47
2016-08-11 00:08:00,2016,32,6XX E 91ST PL,T227,GRAVID,8,False,CULEX PIPIENS,41.72849003,-87.60852431,2
2016-08-11 00:08:00,2016,32,70XX N MOSELLE AVE,T008,GRAVID,8,False,CULEX RESTUANS,42.0079975,-87.77823497,33
2016-08-11 00:08:00,2016,32,70XX N MOSELLE AVE,T008,GRAVID,8,True,CULEX PIPIENS,42.0079975,-87.77823497,22
2016-08-11 00:08:00,2016,32,70XX N MOSELLE AVE,T008,GRAVID,8,True,CULEX PIPIENS,42.00799766,-87.77822499,22
2016-08-11 00:08:00,2016,32,70XX N MOSELLE AVE,T008,GRAVID,8,True,CULEX PIPIENS,42.00799978,-87.77823466,22
2016-08-11 00:08:00,2016,32,70XX N MOSELLE AVE,T008,GRAVID,8,True,CULEX PIPIENS,42.00800173,-87.77823389,22
2016-08-11 00:08:00,2016,32,70XX N MOSELLE AVE,T008,GRAVID,8,True,CULEX PIPIENS,42.0080058,-87.77823256,22
2016-08-11 00:08:00,2016,32,70XX N MOSELLE AVE,T008,GRAVID,8,True,CULEX RESTUANS,42.0079975,-87.77823497,35
2016-08-11 00:08:00,2016,32,70XX N MOSELLE AVE,T008,GRAVID,8,True,CULEX RESTUANS,42.00800733,-87.77822838,35
2016-08-11 00:08:00,2016,32,70XX W ARMITAGE AVE,T151,GRAVID,8,False,CULEX RESTUANS,41.91613472,-87.80109281,13
2016-08-11 00:08:00,2016,32,71XX N HARLEM AVE,T233,GRAVID,8,False,CULEX PIPIENS,42.01064327,-87.8067973,9
2016-08-11 00:08:00,2016,32,71XX N HARLEM AVE,T233,GRAVID,8,True,CULEX RESTUANS,42.01064327,-87.8067973,11
2016-08-11 00:08:00,2016,32,71XX N HARLEM AVE,T233,GRAVID,8,True,CULEX RESTUANS,42.01064822,-87.80679193,11
2016-08-11 00:08:00,2016,32,77XX S EBERHART AVE,T080,GRAVID,8,False,CULEX RESTUANS,41.75414841,-87.61272102,19
2016-08-11 00:08:00,2016,32,77XX S EBERHART AVE,T080,GRAVID,8,True,CULEX PIPIENS,41.75414841,-87.61272102,24
